n, p, k, data_gen, fit_iter, recovery_pop_train, recovery_pop_test, mse_pop_train, mse_pop_test, recovery_cluster_train, recovery_cluster_test, mse_cluster_train, mse_cluster_test, recovery_notmad_notears_train, recovery_notmad_notears_test, mse_notmad_notears_train, mse_notmad_notears_test, recovery_notmad_dagma_train, recovery_notmad_dagma_test, mse_notmad_dagma_train, mse_notmad_dagma_test, recovery_notmad_poly_train, recovery_notmad_poly_test, mse_notmad_poly_train, mse_notmad_poly_test
1000, 4, 8, 0, 2, 3.2843431019621026, 3.2369599812663337, 0.11523439687680484, 0.09520784785307831, 3.2627278336913488, 3.218288651731054, 0.11335733349165635, 0.09361210387149353, 3.73007818549465, 3.6799829203823284, 0.03027918458620241, 0.02321444998382325, 3.7706598964521634, 3.7198844083449463, 0.02849373933474829, 0.02288797680613466, 3.6023287415828236, 3.5475212884951643, 0.03458028256337897, 0.026006159450227266
1000, 4, 8, 1, 0, 3.6090498547018597, 3.4021605785467184, 0.26217781202257795, 0.17084608884180083, 3.5674786178658775, 3.367724914644998, 0.25202140941278106, 0.16244940436399602, 4.89860165897626, 4.7531750450176125, 0.07628567399706367, 0.04622699158052075, 4.629313317202507, 4.470122177931757, 0.07016672659482584, 0.041556032783630854, 5.019263429758556, 4.8654289422904125, 0.07399858803301228, 0.04877944560898135
1000, 4, 8, 1, 1, 3.5815540144172657, 3.3744357669166245, 0.258080427948184, 0.16742418876511433, 3.543600279204469, 3.3468541396252642, 0.25048348452396535, 0.16136305238881316, 4.65227936458891, 4.50288767554815, 0.06598427476946594, 0.03986595937414973, 3.9557980702236413, 3.830194412728823, 0.08013148593031698, 0.04761756461860991, 4.539464993718421, 4.380310168289933, 0.13358416611535923, 0.07649066186845381
1000, 4, 8, 1, 2, 3.5918283531949573, 3.3847168331605793, 0.2609524217253046, 0.16978554449611313, 3.580870473067278, 3.383115834011107, 0.2522657303631067, 0.1628178534335362, 4.221312228887453, 4.0553896396032645, 0.0901077990217586, 0.059655432234559526, 5.211348436728162, 5.078709669718578, 0.07091303402256352, 0.050935618922721554, 3.955755923994005, 3.7749199606060997, 0.06190643014446409, 0.03801616637727771
1000, 4, 8, 2, 0, 3.5143405402507857, 3.390858415448904, 0.1945851527971649, 0.18971632970099506, 3.128151938170522, 3.014076925836094, 0.18676510626320802, 0.18266816924798646, 3.5609012140810368, 3.404439023226502, 0.0735510523244882, 0.08042824278766886, 4.29130936331547, 4.133909490625652, 0.05919797904986662, 0.06507751105409956, 4.417405499142321, 4.30781786723515, 0.05320031664501996, 0.05923098904410696
1000, 4, 8, 2, 1, 4.434906707117857, 4.347464557178355, 0.1113428876976961, 0.11289009962612145, 3.4726375162840566, 3.353648592059493, 0.19015537684462652, 0.1857666074211081, 4.6235890744836965, 4.452428911223622, 0.06233659378683362, 0.06831296925190364, 3.6949871556765683, 3.6230397483651853, 0.037915936937974945, 0.042649721488712454, 4.322150012527964, 4.17213515208326, 0.05861288492336005, 0.0671302583816284
1000, 4, 8, 2, 2, 4.018112085043287, 3.926260844616689, 0.13072966628550664, 0.12994179614190954, 3.499163224895486, 3.3806560643582033, 0.19045799940578392, 0.18594700899843083, 4.0505432487223985, 3.8775694480255263, 0.056831134663852326, 0.06448400463704501, 4.037800325188625, 3.9202784617883344, 0.050716424371059644, 0.05891080458395462, 4.680997561600424, 4.606666673100473, 0.053188145109723105, 0.06243394885012297
1000, 4, 16, 0, 0, 3.2700666348563936, 3.2025184388941677, 0.1313056064690491, 0.09731660358646577, 3.2102151387324764, 3.143425815656261, 0.12745199063159537, 0.09415380006180388, 3.923377303684032, 3.849965758739713, 0.0258034917761101, 0.023336945171313815, 3.57184442393867, 3.4811315647054526, 0.028273949054665622, 0.023796318692340543, 3.922960344843339, 3.8428462613178667, 0.035458848476656604, 0.029635113281694755
1000, 4, 16, 0, 1, 3.2397035399848364, 3.170360491959788, 0.1267118574563534, 0.0934226501122663, 3.24747465357039, 3.1812482655835495, 0.12683992281541648, 0.09362970826096628, 3.7489108298109937, 3.6722923335190614, 0.0325523378207658, 0.025708730973594232, 3.641466067116668, 3.570315964219074, 0.03141201205106012, 0.026148559974563355, 3.357982739868741, 3.2733343540548874, 0.036052587526018275, 0.02844127691015298
1000, 4, 16, 0, 2, 3.2115084167315113, 3.1434202585337334, 0.12867343865631295, 0.09501160065125136, 3.2483522277053667, 3.1812232903415674, 0.12835591128826962, 0.09493328920974986, 4.185727156712938, 4.103296624707312, 0.0317482401749716, 0.02659779865833217, 3.4137419766240775, 3.3125637821324205, 0.017233257144640156, 0.01644917563043484, 3.7738198213574687, 3.6934102890404916, 0.02962178870158237, 0.02646599278745079
1000, 4, 16, 1, 0, 3.2835653095663124, 3.609137750892549, 0.32179839364253865, 0.21880903737430146, 3.274565074169202, 3.5965887624518866, 0.3187423215205503, 0.21395291751775494, 4.4644243320585275, 4.729504844186053, 0.1083498594109236, 0.05600968058428947, 4.049164673352858, 4.337488304043026, 0.11784554116190392, 0.08337828133179746, 3.422339203867462, 3.7231798278481643, 0.10232072042676277, 0.0626343861575305
1000, 4, 16, 1, 1, 3.2703643177031796, 3.5961024515293594, 0.32114200957794153, 0.2182306297420889, 3.347021617283101, 3.6713442373851595, 0.3220697035208189, 0.21775356840742466, 4.230582840127674, 4.506106015137132, 0.11431086207047392, 0.06766101226490487, 4.187221225335905, 4.490321117119938, 0.07497614021679941, 0.054529925683163366, 3.6382553865959144, 3.939202806354863, 0.13519335682589617, 0.07122057449573296
1000, 4, 16, 1, 2, 3.41423929974061, 3.7371728798379604, 0.3246200294163894, 0.22126703596285935, 3.269637834427766, 3.5915693853503496, 0.3185720303932852, 0.2139738649895987, 3.3622470160970606, 3.671779822051581, 0.11906429508492301, 0.0784745014005812, 3.753045864866339, 4.045901410996337, 0.07283030614420968, 0.044215890137757535, 3.786457230658076, 4.071962028194347, 0.12499491077683927, 0.0718965369254479
1000, 4, 16, 2, 0, 5.066054381993521, 5.005276441208684, 0.04252262160875493, 0.03836514060831679, 3.35601849608847, 3.352942433686499, 0.10594938694605482, 0.11107811566452118, 3.5158373052270795, 3.5004129542663986, 0.024005163263699763, 0.021591747828167328, 3.6928556537232966, 3.6940456404326314, 0.021039392122614332, 0.02023056972745071, 3.424634777855893, 3.423363248145491, 0.015253441878659861, 0.014573272614652367
1000, 4, 16, 2, 1, 3.3452411847837955, 3.3431841648805114, 0.10359296683834848, 0.10824221818460385, 3.3720408203351857, 3.3736586167773406, 0.10612203134232591, 0.11137220907815071, 3.7696213325191876, 3.7469270934150187, 0.02864555077043422, 0.026795649448330246, 3.542296668901165, 3.5460737821507395, 0.018549333843293606, 0.018138864490401238, 3.53459148013648, 3.547492382851817, 0.016085648814499195, 0.01577370229471586
1000, 4, 16, 2, 2, 3.416553139450962, 3.4183499237737682, 0.11094911171153522, 0.11714232825276938, 3.3716948125899435, 3.3712937697517833, 0.10544688324403055, 0.11022938849531826, 3.982100935406183, 3.9859094213105153, 0.018687301684778314, 0.018558726812399323, 3.3683914451323456, 3.3730006772076746, 0.01567771123637308, 0.014961147147969254, 3.9215243052667312, 3.921997868002693, 0.018217188137577233, 0.01872338888261639
1000, 10, 4, 0, 0, 3.2917903159905895, 3.1547302531946286, 0.06407498834954681, 0.050099875856024476, 3.2912920790898488, 3.167689210590441, 0.06239977328381571, 0.048622262342252025, 3.5608067654594793, 3.4490492104463923, 0.01514987098831132, 0.014904114325119698, 3.3420879288156016, 3.2385408679554413, 0.01779061300734811, 0.016834409485309076, 3.450359525029097, 3.3312523342487017, 0.016716934362573484, 0.015755985244939506
1000, 10, 4, 0, 1, 3.31116755057835, 3.1721232409317253, 0.0654394338176669, 0.05122013565009659, 3.1537081812357166, 2.994108672312131, 0.06264011560295066, 0.048759385737908216, 3.8341200823769155, 3.7549483823968295, 0.01622592660668608, 0.016197756390982997, 3.334721822100966, 3.238935207407002, 0.017713837762133505, 0.01662521856051607, 3.112744332340789, 3.000917238314096, 0.014757532958462589, 0.014192203245129664
1000, 10, 4, 0, 2, 3.3281206642837646, 3.188814923228719, 0.06605055148197118, 0.051637163161922565, 3.319919679316429, 3.187524930201492, 0.06329724503416097, 0.049263368015617516, 3.1202335204609137, 3.0131718717934795, 0.01271756567528284, 0.012629529091748902, 3.2935497972169965, 3.2052805236924797, 0.019365701196877052, 0.017950142719605326, 3.5884697169123223, 3.47263000053985, 0.014055178057216802, 0.013848987819452114
1000, 10, 4, 1, 0, 3.2624580457490486, 3.2042778975116506, 0.06345799063437405, 0.046487954729210225, 3.2755561472847767, 3.217617510152668, 0.06412703202762894, 0.0469331097704778, 3.4136450404455725, 3.3320914487956523, 0.020085759837728742, 0.015050743446564343, 3.261760722906019, 3.241940414007397, 0.028957313616184643, 0.022034514553364623, 2.9655217965487717, 2.921239586064459, 0.022121022492833233, 0.017673011212377753
1000, 10, 4, 1, 1, 3.30700146977718, 3.249098544575958, 0.0660536136967674, 0.04872135284398696, 3.1199513207131706, 3.076971062790225, 0.06374448066616213, 0.04652278374538196, 3.6510530041539155, 3.598654583607761, 0.018549657993439952, 0.014816094575921061, 3.161452292763971, 3.111928868781977, 0.020483368789641118, 0.016015169955716738, 3.7052063682082848, 3.6351951237209112, 0.018299969931533416, 0.01475237325481091
1000, 10, 4, 1, 2, 3.2890592913088157, 3.231253300954218, 0.06611121256970329, 0.04874988234922733, 3.2408855601187185, 3.186239060393281, 0.06404026304327533, 0.046891467466931396, 3.6953469507461496, 3.5830900755595505, 0.02764282142576768, 0.019988211540798217, 3.3850851617562556, 3.305379256607702, 0.017671760878557412, 0.014598721084226931, 3.3013496692650666, 3.2321480482486034, 0.02896795671608402, 0.02120407753712818
1000, 10, 4, 2, 0, 3.5612205942850474, 3.4692391015077093, 0.11699557268637402, 0.061954392523323173, 3.4138485193805588, 3.32448613209393, 0.11641125060710993, 0.061277075129355985, 3.0978937220427873, 3.0050702209791345, 0.0646270165501231, 0.031010637407515713, 3.7447730966741544, 3.6679339370314064, 0.05463559499579162, 0.029625727309422843, 3.488056222890431, 3.4138438747831445, 0.05857612054204517, 0.03230067690793021
1000, 10, 4, 2, 1, 3.430448121162867, 3.3431872197429766, 0.11708183641807193, 0.06224833345062739, 3.3093936565275355, 3.223921749536325, 0.11620858129958687, 0.061064143452698984, 3.433630954576215, 3.3405098408001797, 0.05833648709857513, 0.02861487128939662, 3.754881393864607, 3.659951743141839, 0.058131427382138626, 0.029139264083185405, 3.5277422937172767, 3.447026774647599, 0.0590317828999289, 0.03206808319947959
1000, 10, 4, 2, 2, 3.428462755192999, 3.340778404907911, 0.11733601612039699, 0.06240565612822465, 3.4079767117932716, 3.3177213813043926, 0.11565351398763608, 0.060708733309407376, 3.7188174905278206, 3.6296000892805638, 0.04921350157715747, 0.023587300347437463, 3.404605076122237, 3.3055952532108432, 0.02423750615711029, 0.015651134439352326, 3.670564062318926, 3.5928862206579444, 0.06284883581837525, 0.03554405094190283
1000, 10, 8, 0, 0, 3.146735959647593, 3.058931772593273, 0.05488514393267213, 0.036602059194025795, 3.150905103285159, 3.064499435269841, 0.05893797226664552, 0.04013931236807952, 3.424790347347996, 3.3407873999878253, 0.014801628194116798, 0.012940345751727016, 2.956818554919161, 2.888109428614234, 0.013847471859078796, 0.012636097377194854, 3.241935684784877, 3.162021254158992, 0.014225889833288602, 0.01353846571915844
1000, 10, 8, 0, 1, 3.202863343467135, 3.1184822877694653, 0.060447889909694186, 0.0415070523808268, 3.2230518764370677, 3.131540168012341, 0.05967051609451019, 0.04075283598036991, 3.5663820362284966, 3.46371665607053, 0.030184154681417063, 0.0207088203630614, 3.2204175898910816, 3.1601696181528576, 0.014415216692966725, 0.012157263940639724, 3.377169557036884, 3.296185461045905, 0.01581478917472319, 0.014157542415700532
1000, 10, 8, 0, 2, 3.2033658339075757, 3.1190401252823836, 0.060609953909328294, 0.04169335465889474, 3.0757115141932863, 2.9871105626546117, 0.059205834194848, 0.04025974426149831, 3.993480493782067, 3.9118624801140474, 0.01536713775596654, 0.014829694688021764, 2.8455941621126777, 2.76344924166788, 0.01844477991929038, 0.014511355561767764, 3.1166925509625343, 3.0588623927768595, 0.01451302019461007, 0.012593451783734552
1000, 10, 8, 1, 0, 3.2818661781481673, 3.3706379614086512, 0.04293147582934661, 0.07007504209319443, 3.2538870089706378, 3.345467216588611, 0.041641676637562484, 0.06827582687592916, 2.8287304394543726, 2.939018698326205, 0.010757280690663899, 0.016450496731348394, 3.388920319463057, 3.5074781881204165, 0.015571786998659966, 0.030676490720003582, 3.1287340978110305, 3.2588624206903387, 0.012990497925430543, 0.023893425111759937
1000, 10, 8, 1, 1, 3.251205567711312, 3.3414658077694424, 0.04187798124440997, 0.06876266640515188, 3.190325812754549, 3.279917686745005, 0.04126057595910019, 0.06787011481291592, 2.4750854876293604, 2.576042911713232, 0.009700996655535374, 0.01409994667625992, 3.244962702988181, 3.3680180597196556, 0.012240166704242366, 0.02105536789960882, 3.45152368415913, 3.563986698056005, 0.013132987766640604, 0.02057408658037333
1000, 10, 8, 1, 2, 3.232367125941702, 3.323849060712026, 0.04112245514278851, 0.06777256925018378, 3.22990045942132, 3.321105997935641, 0.04119513099216262, 0.0677462337450657, 2.7487554555517955, 2.876969781688369, 0.010721360462525215, 0.019279535970117268, 3.4051200819508165, 3.538766709207383, 0.012963612395094934, 0.02250406547194124, 3.0388206583267516, 3.1589701129620016, 0.011684749338962713, 0.020466972962358627
1000, 10, 8, 2, 0, 3.5788237125896325, 3.3806895417822336, 0.06848734380688214, 0.034935009081989626, 3.507909641030571, 3.3134877436478525, 0.06490722727003109, 0.03319269420539224, 3.288277722509298, 3.1030965323487343, 0.012905436820454518, 0.011038055239982282, 3.541386935163982, 3.338272564272678, 0.015432576140582539, 0.012242473665662402, 3.709117627646475, 3.531457374474752, 0.01472654568858595, 0.011884435835234101
1000, 10, 8, 2, 1, 5.358973142679393, 5.242607685335618, 0.027685450836675635, 0.018424735839707957, 3.493325747278474, 3.296257154666204, 0.06453618975468596, 0.03292723224068512, 3.3752588917582154, 3.1865822487546454, 0.012979157326562343, 0.01079517725775914, 3.345132022538243, 3.158202203078388, 0.014327776460858923, 0.011624819147721442, 3.717610976612161, 3.53187875638956, 0.015767027062997454, 0.012505253483680033
1000, 10, 8, 2, 2, 3.537117891007635, 3.3398890819918514, 0.06678154938943769, 0.03402372746763165, 3.513340278456386, 3.3168365978142402, 0.06479318557928924, 0.03307639194967531, 3.472287708949833, 3.2940918206850998, 0.014563488436590506, 0.011425317819790176, 3.4302023562614106, 3.2477054525229168, 0.013579083629716346, 0.011625685256435585, 3.916530041247584, 3.738347121120385, 0.01716788800545312, 0.013611016030408915
1000, 10, 16, 0, 0, 3.284896392104625, 3.544368985594271, 0.08351983875555656, 0.05121299392305127, 3.1876173061577524, 3.4475902408632493, 0.08175656265813917, 0.04997011883089737, 3.0344810322896696, 3.27703494026928, 0.019418349603426335, 0.017612349573678823, 3.682341571748985, 3.9268437103459224, 0.03739827601440288, 0.03078988218286853, 3.3389533744654933, 3.582545576035606, 0.024867785439150063, 0.021737897542379796
1000, 10, 16, 0, 1, 3.264773660429763, 3.5248722582428424, 0.08360795002767765, 0.051205117497193496, 3.160389361441306, 3.4222405414278696, 0.08156985008017989, 0.04978866228230362, 3.7004105500050235, 3.9449258316684577, 0.02542185546022777, 0.02483116805296833, 3.5415140680404957, 3.7825062615446354, 0.029006824550135722, 0.024737677473250688, 3.603933518068061, 3.838203078030765, 0.026319250444995522, 0.022489084501332267
1000, 10, 16, 0, 2, 3.2085080244770596, 3.461857035400911, 0.07710873818668665, 0.0477213643268207, 3.2667261257472253, 3.5243949867988325, 0.08287312575342891, 0.050649169747878586, 3.293208441163322, 3.5316847190212886, 0.022506563819992872, 0.020255992999021595, 3.110952418650229, 3.354663616978121, 0.031035645872361906, 0.024138534823990816, 3.0613324239936173, 3.2966845623190597, 0.026918787709889126, 0.021561573969828166
1000, 10, 16, 1, 0, 3.3781682174556513, 3.112047595452562, 0.07576924094978722, 0.045211483995794666, 3.407196282012196, 3.1398326526306177, 0.08272915171617934, 0.04938221432946701, 3.4683843451243535, 3.228247295596032, 0.026390742126019318, 0.01745365928406912, 3.5976326478779135, 3.350347703893354, 0.03291085829579852, 0.02194812638537324, 3.172740835254274, 2.908337984104806, 0.029752507827264733, 0.02045486761411825
1000, 10, 16, 1, 1, 3.4577059536324253, 3.1831872025552537, 0.08441995922305949, 0.050376500121607076, 3.2533823268990423, 2.979601242236357, 0.08152611664076764, 0.048425664014725346, 2.9715999308021743, 2.701482284108102, 0.02434159695988705, 0.01672723308095949, 3.5708466645393635, 3.323298279517033, 0.023406650239617265, 0.016295824975087452, 3.3801119816290277, 3.1392649791966716, 0.020187191531203227, 0.014586259993186511
1000, 10, 16, 1, 2, 3.4345174651929167, 3.16154196011221, 0.08338886229197741, 0.0497595729091313, 3.2731659740299657, 3.0008407374045616, 0.08099075582752539, 0.048082796743325204, 4.416480359049341, 4.163093935995355, 0.025670013824544386, 0.018406451420937647, 3.142324175905853, 2.898773926238928, 0.024157928221984183, 0.016795911586169665, 3.6385762207756898, 3.3827685116570088, 0.026513081038463848, 0.018354696143919106
1000, 10, 16, 2, 0, 3.2647146023814173, 3.043738737565285, 0.05552848343646596, 0.03911258515933036, 3.1640974413003176, 2.9404401231983304, 0.056762569235962415, 0.03982524118499701, 3.1730960682112572, 2.981518235166058, 0.015256190876885936, 0.01248419743566306, 4.106683875369151, 3.942463678794891, 0.024044616325164036, 0.019873339472219864, 3.0668615571307396, 2.886487005831009, 0.013212559598150158, 0.012295521310186635
1000, 10, 16, 2, 1, 3.27836537904849, 3.055313666186786, 0.05641685245070195, 0.03967627120534758, 3.282854950469711, 3.061070142293453, 0.05751388835854136, 0.040478478057834354, 3.3355666301199807, 3.137924264987407, 0.017068115035090915, 0.015239821179662875, 2.816046628496231, 2.618243480333303, 0.01199716433757818, 0.011489189165555492, 3.3151553881647464, 3.125599039133156, 0.01503287476592311, 0.013825123991467035
1000, 10, 16, 2, 2, 3.3632590100248496, 3.1338934043804176, 0.061128352176260094, 0.04288378111760399, 3.3056327247829986, 3.0877576434329823, 0.05738656805942718, 0.04020338622220867, 3.291747617935788, 3.1117615794537494, 0.014429121183646261, 0.013107276350649984, 2.966814149868363, 2.7636827437548384, 0.018399202980414718, 0.0147150619014974, 3.2309723101918815, 3.0330878257615583, 0.014674166318509155, 0.013273782262698743
